2020-11-02 21:32:05 ,          0.06 , 12 , DBA_HIST_SQLSTAT , sql_statistics_from_history, html , 00037_sqld360_323688_cpxtnxvgabn6b_2b_33_sql_statistics_from_history.html
2020-11-02 21:32:05 ,          0.03 , 3 , DBA_HIST_SQL_PLAN , sql_plan_statistics_from_history, html , 00038_sqld360_323688_cpxtnxvgabn6b_2b_34_sql_plan_statistics_from_history.html
2020-11-02 21:32:06 ,          0.17 , 0 , DBA_HIST_SQL_PLAN , plan_tree_for_phv_3722797475_with_subtree, org_chart , 00040_sqld360_323688_cpxtnxvgabn6b_2d_1_plan_tree_for_phv_3722797475_with_subtree_org_chart.html
2020-11-02 21:32:06 ,          0.02 , 3 , GV$ACTIVE_SESSION_HISTORY , avg_etexec_for_recent_execs_for_phv_3722797475, html , 00043_sqld360_323688_cpxtnxvgabn6b_2d_2_avg_etexec_for_recent_execs_for_phv_3722797475.html
2020-11-02 21:32:06 ,          0.03 , 3 , GV$ACTIVE_SESSION_HISTORY , avg_etexec_for_recent_execs_for_phv_3722797475, line_chart , 00044_sqld360_323688_cpxtnxvgabn6b_2d_2_avg_etexec_for_recent_execs_for_phv_3722797475_line_chart.html
2020-11-02 21:32:06 ,          0.16 , 2923 , DBA_HIST_ACTIVE_SESS_HISTORY , avg_etexec_for_historical_execs_for_phv_3722797475, html , 00045_sqld360_323688_cpxtnxvgabn6b_2d_3_avg_etexec_for_historical_execs_for_phv_3722797475.html
2020-11-02 21:32:07 ,          0.16 , 2923 , DBA_HIST_ACTIVE_SESS_HISTORY , avg_etexec_for_historical_execs_for_phv_3722797475, line_chart , 00046_sqld360_323688_cpxtnxvgabn6b_2d_3_avg_etexec_for_historical_execs_for_phv_3722797475_line_chart.html
2020-11-02 21:32:07 ,          0.01 , 3 , V$ACTIVE_SESSION_HISTORY , peak_pga_and_temp_usage_for_recent_execs_for_phv_3722797475, html , 00047_sqld360_323688_cpxtnxvgabn6b_2d_4_peak_pga_and_temp_usage_for_recent_execs_for_phv_3722797475.html
2020-11-02 21:32:07 ,          0.03 , 3 , V$ACTIVE_SESSION_HISTORY , peak_pga_and_temp_usage_for_recent_execs_for_phv_3722797475, line_chart , 00048_sqld360_323688_cpxtnxvgabn6b_2d_4_peak_pga_and_temp_usage_for_recent_execs_for_phv_3722797475_line_chart.html
2020-11-02 21:32:07 ,          0.14 , 2923 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_pga_and_temp_usage_for_historical_execs_for_phv_3722797475, html , 00049_sqld360_323688_cpxtnxvgabn6b_2d_5_peak_pga_and_temp_usage_for_historical_execs_for_phv_3722797475.html
2020-11-02 21:32:07 ,          0.16 , 2923 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_pga_and_temp_usage_for_historical_execs_for_phv_3722797475, line_chart , 00050_sqld360_323688_cpxtnxvgabn6b_2d_5_peak_pga_and_temp_usage_for_historical_execs_for_phv_3722797475_line_chart.html
2020-11-02 21:32:07 ,          0.02 , 3 , V$ACTIVE_SESSION_HISTORY , peak_read_and_write_io_requests_for_recent_execs_for_phv_3722797475, html , 00051_sqld360_323688_cpxtnxvgabn6b_2d_6_peak_read_and_write_io_requests_for_recent_execs_for_phv_3722797475.html
2020-11-02 21:32:07 ,          0.03 , 3 , V$ACTIVE_SESSION_HISTORY , peak_read_and_write_io_requests_for_recent_execs_for_phv_3722797475, line_chart , 00052_sqld360_323688_cpxtnxvgabn6b_2d_6_peak_read_and_write_io_requests_for_recent_execs_for_phv_3722797475_line_chart.html
2020-11-02 21:32:07 ,          0.13 , 2923 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_read_and_write_io_requests_for_historical_execs_for_phv_3722797475, html , 00053_sqld360_323688_cpxtnxvgabn6b_2d_7_peak_read_and_write_io_requests_for_historical_execs_for_phv_3722797475.html
2020-11-02 21:32:08 ,          0.14 , 2923 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_read_and_write_io_requests_for_historical_execs_for_phv_3722797475, line_chart , 00054_sqld360_323688_cpxtnxvgabn6b_2d_7_peak_read_and_write_io_requests_for_historical_execs_for_phv_3722797475_line_chart.html
2020-11-02 21:32:08 ,          0.02 , 3 , V$ACTIVE_SESSION_HISTORY , peak_read_write_and_interconnect_io_bytes_for_recent_execs_for_phv_3722797475, html , 00055_sqld360_323688_cpxtnxvgabn6b_2d_8_peak_read_write_and_interconnect_io_bytes_for_recent_execs_for_phv_3722797475.html
2020-11-02 21:32:08 ,          0.02 , 3 , V$ACTIVE_SESSION_HISTORY , peak_read_write_and_interconnect_io_bytes_for_recent_execs_for_phv_3722797475, line_chart , 00056_sqld360_323688_cpxtnxvgabn6b_2d_8_peak_read_write_and_interconnect_io_bytes_for_recent_execs_for_phv_3722797475_line_chart.html
2020-11-02 21:32:08 ,          0.13 , 2923 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_read_write_and_interconnect_io_bytes_for_historical_execs_for_phv_3722797475, html , 00057_sqld360_323688_cpxtnxvgabn6b_2d_9_peak_read_write_and_interconnect_io_bytes_for_historical_execs_for_phv_3722797475.html
2020-11-02 21:32:08 ,          0.14 , 2923 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_read_write_and_interconnect_io_bytes_for_historical_execs_for_phv_3722797475, line_chart , 00058_sqld360_323688_cpxtnxvgabn6b_2d_9_peak_read_write_and_interconnect_io_bytes_for_historical_execs_for_phv_3722797475_line_chart.html
2020-11-02 21:32:08 ,          0.01 , 2 , DBA_HIST_ACTIVE_SESS_HISTORY , top_wait_events_for_phv_3722797475, html , 00059_sqld360_323688_cpxtnxvgabn6b_2d_10_top_wait_events_for_phv_3722797475.html
2020-11-02 21:32:08 ,          0.02 , 2 , DBA_HIST_ACTIVE_SESS_HISTORY , top_wait_events_for_phv_3722797475, bar_chart , 00060_sqld360_323688_cpxtnxvgabn6b_2d_10_top_wait_events_for_phv_3722797475_bar_chart.html
2020-11-02 21:32:08 ,          0.02 , 2 , DBA_HIST_ACTIVE_SESS_HISTORY , top_objects_accessed_by_phv_3722797475, html , 00061_sqld360_323688_cpxtnxvgabn6b_2d_11_top_objects_accessed_by_phv_3722797475.html
2020-11-02 21:32:08 ,          0.03 , 2 , DBA_HIST_ACTIVE_SESS_HISTORY , top_objects_accessed_by_phv_3722797475, bar_chart , 00062_sqld360_323688_cpxtnxvgabn6b_2d_11_top_objects_accessed_by_phv_3722797475_bar_chart.html
2020-11-02 21:32:08 ,          0.01 , 3 , DBA_HIST_ACTIVE_SESS_HISTORY , top_plan_steps_for_phv_3722797475, html , 00063_sqld360_323688_cpxtnxvgabn6b_2d_12_top_plan_steps_for_phv_3722797475.html
2020-11-02 21:32:08 ,          0.01 , 3 , DBA_HIST_ACTIVE_SESS_HISTORY , top_plan_steps_for_phv_3722797475, bar_chart , 00064_sqld360_323688_cpxtnxvgabn6b_2d_12_top_plan_steps_for_phv_3722797475_bar_chart.html
2020-11-02 21:32:08 ,          0.02 , 4 , DBA_HIST_ACTIVE_SESS_HISTORY , top_stepeventobj_for_phv_3722797475, html , 00065_sqld360_323688_cpxtnxvgabn6b_2d_13_top_stepeventobj_for_phv_3722797475.html
2020-11-02 21:32:08 ,          0.02 , 4 , DBA_HIST_ACTIVE_SESS_HISTORY , top_stepeventobj_for_phv_3722797475, bar_chart , 00066_sqld360_323688_cpxtnxvgabn6b_2d_13_top_stepeventobj_for_phv_3722797475_bar_chart.html
2020-11-02 21:32:08 ,          0.01 , 3 , GV$ACTIVE_SESSION_HISTORY , top_15_wait_events_over_recent_time_for_phv_3722797475, html , 00067_sqld360_323688_cpxtnxvgabn6b_2d_14_top_15_wait_events_over_recent_time_for_phv_3722797475.html
2020-11-02 21:32:08 ,          0.02 , 3 , GV$ACTIVE_SESSION_HISTORY , top_15_wait_events_over_recent_time_for_phv_3722797475, line_chart , 00068_sqld360_323688_cpxtnxvgabn6b_2d_14_top_15_wait_events_over_recent_time_for_phv_3722797475_line_chart.html
2020-11-02 21:32:08 ,          0.02 , 33 , DBA_HIST_ACTIVE_SESS_HISTORY , top_15_wait_events_over_historical_time_for_phv_3722797475, html , 00069_sqld360_323688_cpxtnxvgabn6b_2d_15_top_15_wait_events_over_historical_time_for_phv_3722797475.html
2020-11-02 21:32:09 ,          0.03 , 33 , DBA_HIST_ACTIVE_SESS_HISTORY , top_15_wait_events_over_historical_time_for_phv_3722797475, line_chart , 00070_sqld360_323688_cpxtnxvgabn6b_2d_15_top_15_wait_events_over_historical_time_for_phv_3722797475_line_chart.html
2020-11-02 21:32:09 ,          0.18 , 0 , GV$ACTIVE_SESSION_HISTORY , plan_tree_with_subtree_for_sqlexecid_16778306_of_phv_3722797475, org_chart , 00071_sqld360_323688_cpxtnxvgabn6b_2d_16_plan_tree_with_subtree_for_sqlexecid_16778306_of_phv_3722797475_org_chart.html
2020-11-02 21:32:09 ,          0.04 , 0 , GV$SQL_PLAN_MONITOR , plan_with_rowsource_statistics_sqlexecid_16778306_of_phv_3722797475, html , 00072_sqld360_323688_cpxtnxvgabn6b_2d_17_plan_with_rowsource_statistics_sqlexecid_16778306_of_phv_3722797475.html
2020-11-02 21:32:09 ,          0.01 , 1 , GV$ACTIVE_SESSION_HISTORY , plan_step_ids_timeline_for_sqlexecid_16778306_of_phv_3722797475, html , 00073_sqld360_323688_cpxtnxvgabn6b_2d_18_plan_step_ids_timeline_for_sqlexecid_16778306_of_phv_3722797475.html
2020-11-02 21:32:09 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , plan_step_ids_timeline_for_sqlexecid_16778306_of_phv_3722797475, bubble_chart , 00074_sqld360_323688_cpxtnxvgabn6b_2d_18_plan_step_ids_timeline_for_sqlexecid_16778306_of_phv_3722797475_bubble_chart.html
2020-11-02 21:32:09 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , top_stepeventobj_for_sqlexecid_16778306_of_phv_3722797475, html , 00075_sqld360_323688_cpxtnxvgabn6b_2d_19_top_stepeventobj_for_sqlexecid_16778306_of_phv_3722797475.html
2020-11-02 21:32:09 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , top_stepeventobj_for_sqlexecid_16778306_of_phv_3722797475, bar_chart , 00076_sqld360_323688_cpxtnxvgabn6b_2d_19_top_stepeventobj_for_sqlexecid_16778306_of_phv_3722797475_bar_chart.html
2020-11-02 21:32:09 ,          0.01 , 1 , GV$ACTIVE_SESSION_HISTORY , top_15_wait_events_timeline_for_sqlexecid_16778306_of_phv_3722797475, html , 00077_sqld360_323688_cpxtnxvgabn6b_2d_20_top_15_wait_events_timeline_for_sqlexecid_16778306_of_phv_3722797475.html
2020-11-02 21:32:09 ,          0.01 , 1 , GV$ACTIVE_SESSION_HISTORY , top_15_wait_events_timeline_for_sqlexecid_16778306_of_phv_3722797475, line_chart , 00078_sqld360_323688_cpxtnxvgabn6b_2d_20_top_15_wait_events_timeline_for_sqlexecid_16778306_of_phv_3722797475_line_chart.html
2020-11-02 21:32:09 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , db_time_by_px_process_for_sqlexecid_16778306_of_phv_3722797475, html , 00079_sqld360_323688_cpxtnxvgabn6b_2d_21_db_time_by_px_process_for_sqlexecid_16778306_of_phv_3722797475.html
2020-11-02 21:32:09 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , db_time_by_px_process_for_sqlexecid_16778306_of_phv_3722797475, bar_chart , 00080_sqld360_323688_cpxtnxvgabn6b_2d_21_db_time_by_px_process_for_sqlexecid_16778306_of_phv_3722797475_bar_chart.html
2020-11-02 21:32:09 ,          0.01 , 1 , V$ACTIVE_SESSION_HISTORY , pga_and_temp_usage_for_sqlexecid_16778306_of_phv_3722797475, html , 00081_sqld360_323688_cpxtnxvgabn6b_2d_22_pga_and_temp_usage_for_sqlexecid_16778306_of_phv_3722797475.html
2020-11-02 21:32:09 ,          0.01 , 1 , V$ACTIVE_SESSION_HISTORY , pga_and_temp_usage_for_sqlexecid_16778306_of_phv_3722797475, line_chart , 00082_sqld360_323688_cpxtnxvgabn6b_2d_22_pga_and_temp_usage_for_sqlexecid_16778306_of_phv_3722797475_line_chart.html
2020-11-02 21:32:10 ,          0.01 , 1 , V$ACTIVE_SESSION_HISTORY , read_and_write_io_requests_for_sqlexecid_16778306_of_phv_3722797475, html , 00083_sqld360_323688_cpxtnxvgabn6b_2d_23_read_and_write_io_requests_for_sqlexecid_16778306_of_phv_3722797475.html
2020-11-02 21:32:10 ,          0.02 , 1 , V$ACTIVE_SESSION_HISTORY , read_and_write_io_requests_for_sqlexecid_16778306_of_phv_3722797475, line_chart , 00084_sqld360_323688_cpxtnxvgabn6b_2d_23_read_and_write_io_requests_for_sqlexecid_16778306_of_phv_3722797475_line_chart.html
2020-11-02 21:32:10 ,          0.01 , 1 , V$ACTIVE_SESSION_HISTORY , read_write_and_interconnect_io_bytes_for_sqlexecid_16778306_of_phv_3722797475, html , 00085_sqld360_323688_cpxtnxvgabn6b_2d_24_read_write_and_interconnect_io_bytes_for_sqlexecid_16778306_of_phv_3722797475.html
2020-11-02 21:32:10 ,          0.01 , 1 , V$ACTIVE_SESSION_HISTORY , read_write_and_interconnect_io_bytes_for_sqlexecid_16778306_of_phv_3722797475, line_chart , 00086_sqld360_323688_cpxtnxvgabn6b_2d_24_read_write_and_interconnect_io_bytes_for_sqlexecid_16778306_of_phv_3722797475_line_chart.html
2020-11-02 21:32:10 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , raw_data_for_sqlexecid_16778306_of_phv_3722797475, html , 00087_sqld360_323688_cpxtnxvgabn6b_2d_25_raw_data_for_sqlexecid_16778306_of_phv_3722797475.html
2020-11-02 21:32:10 ,          0.17 , 0 , GV$ACTIVE_SESSION_HISTORY , plan_tree_with_subtree_for_sqlexecid_16778218_of_phv_3722797475, org_chart , 00088_sqld360_323688_cpxtnxvgabn6b_2d_26_plan_tree_with_subtree_for_sqlexecid_16778218_of_phv_3722797475_org_chart.html
2020-11-02 21:32:10 ,          0.02 , 0 , GV$SQL_PLAN_MONITOR , plan_with_rowsource_statistics_sqlexecid_16778218_of_phv_3722797475, html , 00089_sqld360_323688_cpxtnxvgabn6b_2d_27_plan_with_rowsource_statistics_sqlexecid_16778218_of_phv_3722797475.html
2020-11-02 21:32:10 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , plan_step_ids_timeline_for_sqlexecid_16778218_of_phv_3722797475, html , 00090_sqld360_323688_cpxtnxvgabn6b_2d_28_plan_step_ids_timeline_for_sqlexecid_16778218_of_phv_3722797475.html
2020-11-02 21:32:10 ,          0.01 , 1 , GV$ACTIVE_SESSION_HISTORY , plan_step_ids_timeline_for_sqlexecid_16778218_of_phv_3722797475, bubble_chart , 00091_sqld360_323688_cpxtnxvgabn6b_2d_28_plan_step_ids_timeline_for_sqlexecid_16778218_of_phv_3722797475_bubble_chart.html
2020-11-02 21:32:10 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , top_stepeventobj_for_sqlexecid_16778218_of_phv_3722797475, html , 00092_sqld360_323688_cpxtnxvgabn6b_2d_29_top_stepeventobj_for_sqlexecid_16778218_of_phv_3722797475.html
2020-11-02 21:32:10 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , top_stepeventobj_for_sqlexecid_16778218_of_phv_3722797475, bar_chart , 00093_sqld360_323688_cpxtnxvgabn6b_2d_29_top_stepeventobj_for_sqlexecid_16778218_of_phv_3722797475_bar_chart.html
2020-11-02 21:32:10 ,          0.01 , 1 , GV$ACTIVE_SESSION_HISTORY , top_15_wait_events_timeline_for_sqlexecid_16778218_of_phv_3722797475, html , 00094_sqld360_323688_cpxtnxvgabn6b_2d_30_top_15_wait_events_timeline_for_sqlexecid_16778218_of_phv_3722797475.html
2020-11-02 21:32:10 ,          0.01 , 1 , GV$ACTIVE_SESSION_HISTORY , top_15_wait_events_timeline_for_sqlexecid_16778218_of_phv_3722797475, line_chart , 00095_sqld360_323688_cpxtnxvgabn6b_2d_30_top_15_wait_events_timeline_for_sqlexecid_16778218_of_phv_3722797475_line_chart.html
2020-11-02 21:32:10 ,          0.01 , 1 , GV$ACTIVE_SESSION_HISTORY , db_time_by_px_process_for_sqlexecid_16778218_of_phv_3722797475, html , 00096_sqld360_323688_cpxtnxvgabn6b_2d_31_db_time_by_px_process_for_sqlexecid_16778218_of_phv_3722797475.html
2020-11-02 21:32:10 ,          0.01 , 1 , GV$ACTIVE_SESSION_HISTORY , db_time_by_px_process_for_sqlexecid_16778218_of_phv_3722797475, bar_chart , 00097_sqld360_323688_cpxtnxvgabn6b_2d_31_db_time_by_px_process_for_sqlexecid_16778218_of_phv_3722797475_bar_chart.html
2020-11-02 21:32:11 ,          0.02 , 1 , V$ACTIVE_SESSION_HISTORY , pga_and_temp_usage_for_sqlexecid_16778218_of_phv_3722797475, html , 00098_sqld360_323688_cpxtnxvgabn6b_2d_32_pga_and_temp_usage_for_sqlexecid_16778218_of_phv_3722797475.html
2020-11-02 21:32:11 ,          0.02 , 1 , V$ACTIVE_SESSION_HISTORY , pga_and_temp_usage_for_sqlexecid_16778218_of_phv_3722797475, line_chart , 00099_sqld360_323688_cpxtnxvgabn6b_2d_32_pga_and_temp_usage_for_sqlexecid_16778218_of_phv_3722797475_line_chart.html
2020-11-02 21:32:11 ,          0.01 , 1 , V$ACTIVE_SESSION_HISTORY , read_and_write_io_requests_for_sqlexecid_16778218_of_phv_3722797475, html , 00100_sqld360_323688_cpxtnxvgabn6b_2d_33_read_and_write_io_requests_for_sqlexecid_16778218_of_phv_3722797475.html
2020-11-02 21:32:11 ,          0.01 , 1 , V$ACTIVE_SESSION_HISTORY , read_and_write_io_requests_for_sqlexecid_16778218_of_phv_3722797475, line_chart , 00101_sqld360_323688_cpxtnxvgabn6b_2d_33_read_and_write_io_requests_for_sqlexecid_16778218_of_phv_3722797475_line_chart.html
2020-11-02 21:32:11 ,          0.01 , 1 , V$ACTIVE_SESSION_HISTORY , read_write_and_interconnect_io_bytes_for_sqlexecid_16778218_of_phv_3722797475, html , 00102_sqld360_323688_cpxtnxvgabn6b_2d_34_read_write_and_interconnect_io_bytes_for_sqlexecid_16778218_of_phv_3722797475.html
2020-11-02 21:32:11 ,          0.01 , 1 , V$ACTIVE_SESSION_HISTORY , read_write_and_interconnect_io_bytes_for_sqlexecid_16778218_of_phv_3722797475, line_chart , 00103_sqld360_323688_cpxtnxvgabn6b_2d_34_read_write_and_interconnect_io_bytes_for_sqlexecid_16778218_of_phv_3722797475_line_chart.html
2020-11-02 21:32:11 ,          0.03 , 1 , GV$ACTIVE_SESSION_HISTORY , raw_data_for_sqlexecid_16778218_of_phv_3722797475, html , 00104_sqld360_323688_cpxtnxvgabn6b_2d_35_raw_data_for_sqlexecid_16778218_of_phv_3722797475.html
2020-11-02 21:32:11 ,          0.17 , 0 , GV$ACTIVE_SESSION_HISTORY , plan_tree_with_subtree_for_sqlexecid_16778291_of_phv_3722797475, org_chart , 00105_sqld360_323688_cpxtnxvgabn6b_2d_36_plan_tree_with_subtree_for_sqlexecid_16778291_of_phv_3722797475_org_chart.html
2020-11-02 21:32:11 ,          0.02 , 0 , GV$SQL_PLAN_MONITOR , plan_with_rowsource_statistics_sqlexecid_16778291_of_phv_3722797475, html , 00106_sqld360_323688_cpxtnxvgabn6b_2d_37_plan_with_rowsource_statistics_sqlexecid_16778291_of_phv_3722797475.html
2020-11-02 21:32:11 ,          0.01 , 1 , GV$ACTIVE_SESSION_HISTORY , plan_step_ids_timeline_for_sqlexecid_16778291_of_phv_3722797475, html , 00107_sqld360_323688_cpxtnxvgabn6b_2d_38_plan_step_ids_timeline_for_sqlexecid_16778291_of_phv_3722797475.html
2020-11-02 21:32:11 ,          0.01 , 1 , GV$ACTIVE_SESSION_HISTORY , plan_step_ids_timeline_for_sqlexecid_16778291_of_phv_3722797475, bubble_chart , 00108_sqld360_323688_cpxtnxvgabn6b_2d_38_plan_step_ids_timeline_for_sqlexecid_16778291_of_phv_3722797475_bubble_chart.html
2020-11-02 21:32:11 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , top_stepeventobj_for_sqlexecid_16778291_of_phv_3722797475, html , 00109_sqld360_323688_cpxtnxvgabn6b_2d_39_top_stepeventobj_for_sqlexecid_16778291_of_phv_3722797475.html
2020-11-02 21:32:11 ,          0.03 , 1 , GV$ACTIVE_SESSION_HISTORY , top_stepeventobj_for_sqlexecid_16778291_of_phv_3722797475, bar_chart , 00110_sqld360_323688_cpxtnxvgabn6b_2d_39_top_stepeventobj_for_sqlexecid_16778291_of_phv_3722797475_bar_chart.html
2020-11-02 21:32:12 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , top_15_wait_events_timeline_for_sqlexecid_16778291_of_phv_3722797475, html , 00111_sqld360_323688_cpxtnxvgabn6b_2d_40_top_15_wait_events_timeline_for_sqlexecid_16778291_of_phv_3722797475.html
2020-11-02 21:32:12 ,          0.01 , 1 , GV$ACTIVE_SESSION_HISTORY , top_15_wait_events_timeline_for_sqlexecid_16778291_of_phv_3722797475, line_chart , 00112_sqld360_323688_cpxtnxvgabn6b_2d_40_top_15_wait_events_timeline_for_sqlexecid_16778291_of_phv_3722797475_line_chart.html
2020-11-02 21:32:12 ,          0.01 , 1 , GV$ACTIVE_SESSION_HISTORY , db_time_by_px_process_for_sqlexecid_16778291_of_phv_3722797475, html , 00113_sqld360_323688_cpxtnxvgabn6b_2d_41_db_time_by_px_process_for_sqlexecid_16778291_of_phv_3722797475.html
2020-11-02 21:32:12 ,          0.01 , 1 , GV$ACTIVE_SESSION_HISTORY , db_time_by_px_process_for_sqlexecid_16778291_of_phv_3722797475, bar_chart , 00114_sqld360_323688_cpxtnxvgabn6b_2d_41_db_time_by_px_process_for_sqlexecid_16778291_of_phv_3722797475_bar_chart.html
2020-11-02 21:32:12 ,          0.02 , 1 , V$ACTIVE_SESSION_HISTORY , pga_and_temp_usage_for_sqlexecid_16778291_of_phv_3722797475, html , 00115_sqld360_323688_cpxtnxvgabn6b_2d_42_pga_and_temp_usage_for_sqlexecid_16778291_of_phv_3722797475.html
2020-11-02 21:32:12 ,          0.01 , 1 , V$ACTIVE_SESSION_HISTORY , pga_and_temp_usage_for_sqlexecid_16778291_of_phv_3722797475, line_chart , 00116_sqld360_323688_cpxtnxvgabn6b_2d_42_pga_and_temp_usage_for_sqlexecid_16778291_of_phv_3722797475_line_chart.html
2020-11-02 21:32:12 ,          0.01 , 1 , V$ACTIVE_SESSION_HISTORY , read_and_write_io_requests_for_sqlexecid_16778291_of_phv_3722797475, html , 00117_sqld360_323688_cpxtnxvgabn6b_2d_43_read_and_write_io_requests_for_sqlexecid_16778291_of_phv_3722797475.html
