2020-11-02 22:27:19 ,          1.05 , 3 , V$SQL_PLAN , cursors_and_plans_specific_observations, html , 00025_sqld360_323688_fgn8tub10g4ja_1f_20_cursors_and_plans_specific_observations.html
2020-11-02 22:27:20 ,          1.02 , 1 , DBA_TABLES , tablelevel_observations, html , 00026_sqld360_323688_fgn8tub10g4ja_1f_21_tablelevel_observations.html
2020-11-02 22:27:20 ,          0.01 , 1 , V$SQLTEXT_WITH_NEWLINES , sql_text, html , 00030_sqld360_323688_fgn8tub10g4ja_2a_26_sql_text.html
2020-11-02 22:27:20 ,          0.01 , 1 , DBA_HIST_SQLTEXT , sql_text_from_awr, html , 00031_sqld360_323688_fgn8tub10g4ja_2a_27_sql_text_from_awr.html
2020-11-02 22:27:20 ,          0.09 , 2 , GV$SQL , sql_performance_summary, html , 00032_sqld360_323688_fgn8tub10g4ja_2b_28_sql_performance_summary.html
2020-11-02 22:27:20 ,          0.03 , 2 , GV$SQL , sql_statistics_from_memory, html , 00033_sqld360_323688_fgn8tub10g4ja_2b_29_sql_statistics_from_memory.html
2020-11-02 22:27:20 ,          0.02 , 2 , GV$SQLSTATS , sql_statistics_from_memory_sqlstats, html , 00034_sqld360_323688_fgn8tub10g4ja_2b_30_sql_statistics_from_memory_sqlstats.html
2020-11-02 22:27:21 ,          0.07 , 8 , GV$SQL_PLAN_STATISTICS_ALL , sql_plan_statistics_from_memory, html , 00035_sqld360_323688_fgn8tub10g4ja_2b_31_sql_plan_statistics_from_memory.html
2020-11-02 22:27:21 ,          0.02 , 2 , GV$SQLSTATS_PLAN_HASH , sql_plan_statistics_from_memory_sqlstats, html , 00036_sqld360_323688_fgn8tub10g4ja_2b_32_sql_plan_statistics_from_memory_sqlstats.html
2020-11-02 22:27:21 ,          0.02 , 3 , DBA_HIST_SQLSTAT , sql_statistics_from_history, html , 00037_sqld360_323688_fgn8tub10g4ja_2b_33_sql_statistics_from_history.html
2020-11-02 22:27:21 ,          0.02 , 4 , DBA_HIST_SQL_PLAN , sql_plan_statistics_from_history, html , 00038_sqld360_323688_fgn8tub10g4ja_2b_34_sql_plan_statistics_from_history.html
2020-11-02 22:27:22 ,          0.20 , 0 , DBA_HIST_SQL_PLAN , plan_tree_for_phv_2040217988_with_subtree, org_chart , 00040_sqld360_323688_fgn8tub10g4ja_2d_1_plan_tree_for_phv_2040217988_with_subtree_org_chart.html
2020-11-02 22:27:22 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , avg_etexec_for_recent_execs_for_phv_2040217988, html , 00043_sqld360_323688_fgn8tub10g4ja_2d_2_avg_etexec_for_recent_execs_for_phv_2040217988.html
2020-11-02 22:27:22 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , avg_etexec_for_recent_execs_for_phv_2040217988, line_chart , 00044_sqld360_323688_fgn8tub10g4ja_2d_2_avg_etexec_for_recent_execs_for_phv_2040217988_line_chart.html
2020-11-02 22:27:22 ,          0.15 , 2923 , DBA_HIST_ACTIVE_SESS_HISTORY , avg_etexec_for_historical_execs_for_phv_2040217988, html , 00045_sqld360_323688_fgn8tub10g4ja_2d_3_avg_etexec_for_historical_execs_for_phv_2040217988.html
2020-11-02 22:27:23 ,          0.17 , 2923 , DBA_HIST_ACTIVE_SESS_HISTORY , avg_etexec_for_historical_execs_for_phv_2040217988, line_chart , 00046_sqld360_323688_fgn8tub10g4ja_2d_3_avg_etexec_for_historical_execs_for_phv_2040217988_line_chart.html
2020-11-02 22:27:23 ,          0.02 , 1 , V$ACTIVE_SESSION_HISTORY , peak_pga_and_temp_usage_for_recent_execs_for_phv_2040217988, html , 00047_sqld360_323688_fgn8tub10g4ja_2d_4_peak_pga_and_temp_usage_for_recent_execs_for_phv_2040217988.html
2020-11-02 22:27:23 ,          0.02 , 1 , V$ACTIVE_SESSION_HISTORY , peak_pga_and_temp_usage_for_recent_execs_for_phv_2040217988, line_chart , 00048_sqld360_323688_fgn8tub10g4ja_2d_4_peak_pga_and_temp_usage_for_recent_execs_for_phv_2040217988_line_chart.html
2020-11-02 22:27:23 ,          0.17 , 2923 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_pga_and_temp_usage_for_historical_execs_for_phv_2040217988, html , 00049_sqld360_323688_fgn8tub10g4ja_2d_5_peak_pga_and_temp_usage_for_historical_execs_for_phv_2040217988.html
2020-11-02 22:27:23 ,          0.17 , 2923 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_pga_and_temp_usage_for_historical_execs_for_phv_2040217988, line_chart , 00050_sqld360_323688_fgn8tub10g4ja_2d_5_peak_pga_and_temp_usage_for_historical_execs_for_phv_2040217988_line_chart.html
2020-11-02 22:27:23 ,          0.02 , 1 , V$ACTIVE_SESSION_HISTORY , peak_read_and_write_io_requests_for_recent_execs_for_phv_2040217988, html , 00051_sqld360_323688_fgn8tub10g4ja_2d_6_peak_read_and_write_io_requests_for_recent_execs_for_phv_2040217988.html
2020-11-02 22:27:23 ,          0.02 , 1 , V$ACTIVE_SESSION_HISTORY , peak_read_and_write_io_requests_for_recent_execs_for_phv_2040217988, line_chart , 00052_sqld360_323688_fgn8tub10g4ja_2d_6_peak_read_and_write_io_requests_for_recent_execs_for_phv_2040217988_line_chart.html
2020-11-02 22:27:23 ,          0.18 , 2923 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_read_and_write_io_requests_for_historical_execs_for_phv_2040217988, html , 00053_sqld360_323688_fgn8tub10g4ja_2d_7_peak_read_and_write_io_requests_for_historical_execs_for_phv_2040217988.html
2020-11-02 22:27:24 ,          0.17 , 2923 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_read_and_write_io_requests_for_historical_execs_for_phv_2040217988, line_chart , 00054_sqld360_323688_fgn8tub10g4ja_2d_7_peak_read_and_write_io_requests_for_historical_execs_for_phv_2040217988_line_chart.html
2020-11-02 22:27:24 ,          0.02 , 1 , V$ACTIVE_SESSION_HISTORY , peak_read_write_and_interconnect_io_bytes_for_recent_execs_for_phv_2040217988, html , 00055_sqld360_323688_fgn8tub10g4ja_2d_8_peak_read_write_and_interconnect_io_bytes_for_recent_execs_for_phv_2040217988.html
2020-11-02 22:27:24 ,          0.02 , 1 , V$ACTIVE_SESSION_HISTORY , peak_read_write_and_interconnect_io_bytes_for_recent_execs_for_phv_2040217988, line_chart , 00056_sqld360_323688_fgn8tub10g4ja_2d_8_peak_read_write_and_interconnect_io_bytes_for_recent_execs_for_phv_2040217988_line_chart.html
2020-11-02 22:27:24 ,          0.16 , 2923 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_read_write_and_interconnect_io_bytes_for_historical_execs_for_phv_2040217988, html , 00057_sqld360_323688_fgn8tub10g4ja_2d_9_peak_read_write_and_interconnect_io_bytes_for_historical_execs_for_phv_2040217988.html
2020-11-02 22:27:24 ,          0.20 , 2923 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_read_write_and_interconnect_io_bytes_for_historical_execs_for_phv_2040217988, line_chart , 00058_sqld360_323688_fgn8tub10g4ja_2d_9_peak_read_write_and_interconnect_io_bytes_for_historical_execs_for_phv_2040217988_line_chart.html
2020-11-02 22:27:24 ,          0.02 , 3 , DBA_HIST_ACTIVE_SESS_HISTORY , top_wait_events_for_phv_2040217988, html , 00059_sqld360_323688_fgn8tub10g4ja_2d_10_top_wait_events_for_phv_2040217988.html
2020-11-02 22:27:24 ,          0.02 , 3 , DBA_HIST_ACTIVE_SESS_HISTORY , top_wait_events_for_phv_2040217988, bar_chart , 00060_sqld360_323688_fgn8tub10g4ja_2d_10_top_wait_events_for_phv_2040217988_bar_chart.html
2020-11-02 22:27:24 ,          0.03 , 1 , DBA_HIST_ACTIVE_SESS_HISTORY , top_objects_accessed_by_phv_2040217988, html , 00061_sqld360_323688_fgn8tub10g4ja_2d_11_top_objects_accessed_by_phv_2040217988.html
2020-11-02 22:27:24 ,          0.04 , 1 , DBA_HIST_ACTIVE_SESS_HISTORY , top_objects_accessed_by_phv_2040217988, bar_chart , 00062_sqld360_323688_fgn8tub10g4ja_2d_11_top_objects_accessed_by_phv_2040217988_bar_chart.html
2020-11-02 22:27:24 ,          0.02 , 3 , DBA_HIST_ACTIVE_SESS_HISTORY , top_plan_steps_for_phv_2040217988, html , 00063_sqld360_323688_fgn8tub10g4ja_2d_12_top_plan_steps_for_phv_2040217988.html
2020-11-02 22:27:24 ,          0.02 , 3 , DBA_HIST_ACTIVE_SESS_HISTORY , top_plan_steps_for_phv_2040217988, bar_chart , 00064_sqld360_323688_fgn8tub10g4ja_2d_12_top_plan_steps_for_phv_2040217988_bar_chart.html
2020-11-02 22:27:25 ,          0.04 , 4 , DBA_HIST_ACTIVE_SESS_HISTORY , top_stepeventobj_for_phv_2040217988, html , 00065_sqld360_323688_fgn8tub10g4ja_2d_13_top_stepeventobj_for_phv_2040217988.html
2020-11-02 22:27:25 ,          0.04 , 4 , DBA_HIST_ACTIVE_SESS_HISTORY , top_stepeventobj_for_phv_2040217988, bar_chart , 00066_sqld360_323688_fgn8tub10g4ja_2d_13_top_stepeventobj_for_phv_2040217988_bar_chart.html
2020-11-02 22:27:25 ,          0.03 , 1 , GV$ACTIVE_SESSION_HISTORY , top_15_wait_events_over_recent_time_for_phv_2040217988, html , 00067_sqld360_323688_fgn8tub10g4ja_2d_14_top_15_wait_events_over_recent_time_for_phv_2040217988.html
2020-11-02 22:27:25 ,          0.03 , 1 , GV$ACTIVE_SESSION_HISTORY , top_15_wait_events_over_recent_time_for_phv_2040217988, line_chart , 00068_sqld360_323688_fgn8tub10g4ja_2d_14_top_15_wait_events_over_recent_time_for_phv_2040217988_line_chart.html
2020-11-02 22:27:25 ,          0.02 , 10 , DBA_HIST_ACTIVE_SESS_HISTORY , top_15_wait_events_over_historical_time_for_phv_2040217988, html , 00069_sqld360_323688_fgn8tub10g4ja_2d_15_top_15_wait_events_over_historical_time_for_phv_2040217988.html
2020-11-02 22:27:25 ,          0.04 , 10 , DBA_HIST_ACTIVE_SESS_HISTORY , top_15_wait_events_over_historical_time_for_phv_2040217988, line_chart , 00070_sqld360_323688_fgn8tub10g4ja_2d_15_top_15_wait_events_over_historical_time_for_phv_2040217988_line_chart.html
2020-11-02 22:27:25 ,          0.23 , 0 , GV$ACTIVE_SESSION_HISTORY , plan_tree_with_subtree_for_sqlexecid_33554502_of_phv_2040217988, org_chart , 00071_sqld360_323688_fgn8tub10g4ja_2d_16_plan_tree_with_subtree_for_sqlexecid_33554502_of_phv_2040217988_org_chart.html
2020-11-02 22:27:25 ,          0.03 , 0 , GV$SQL_PLAN_MONITOR , plan_with_rowsource_statistics_sqlexecid_33554502_of_phv_2040217988, html , 00072_sqld360_323688_fgn8tub10g4ja_2d_17_plan_with_rowsource_statistics_sqlexecid_33554502_of_phv_2040217988.html
2020-11-02 22:27:26 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , plan_step_ids_timeline_for_sqlexecid_33554502_of_phv_2040217988, html , 00073_sqld360_323688_fgn8tub10g4ja_2d_18_plan_step_ids_timeline_for_sqlexecid_33554502_of_phv_2040217988.html
2020-11-02 22:27:26 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , plan_step_ids_timeline_for_sqlexecid_33554502_of_phv_2040217988, bubble_chart , 00074_sqld360_323688_fgn8tub10g4ja_2d_18_plan_step_ids_timeline_for_sqlexecid_33554502_of_phv_2040217988_bubble_chart.html
2020-11-02 22:27:26 ,          0.03 , 1 , GV$ACTIVE_SESSION_HISTORY , top_stepeventobj_for_sqlexecid_33554502_of_phv_2040217988, html , 00075_sqld360_323688_fgn8tub10g4ja_2d_19_top_stepeventobj_for_sqlexecid_33554502_of_phv_2040217988.html
2020-11-02 22:27:26 ,          0.04 , 1 , GV$ACTIVE_SESSION_HISTORY , top_stepeventobj_for_sqlexecid_33554502_of_phv_2040217988, bar_chart , 00076_sqld360_323688_fgn8tub10g4ja_2d_19_top_stepeventobj_for_sqlexecid_33554502_of_phv_2040217988_bar_chart.html
2020-11-02 22:27:26 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , top_15_wait_events_timeline_for_sqlexecid_33554502_of_phv_2040217988, html , 00077_sqld360_323688_fgn8tub10g4ja_2d_20_top_15_wait_events_timeline_for_sqlexecid_33554502_of_phv_2040217988.html
2020-11-02 22:27:26 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , top_15_wait_events_timeline_for_sqlexecid_33554502_of_phv_2040217988, line_chart , 00078_sqld360_323688_fgn8tub10g4ja_2d_20_top_15_wait_events_timeline_for_sqlexecid_33554502_of_phv_2040217988_line_chart.html
2020-11-02 22:27:26 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , db_time_by_px_process_for_sqlexecid_33554502_of_phv_2040217988, html , 00079_sqld360_323688_fgn8tub10g4ja_2d_21_db_time_by_px_process_for_sqlexecid_33554502_of_phv_2040217988.html
2020-11-02 22:27:26 ,          0.02 , 1 , GV$ACTIVE_SESSION_HISTORY , db_time_by_px_process_for_sqlexecid_33554502_of_phv_2040217988, bar_chart , 00080_sqld360_323688_fgn8tub10g4ja_2d_21_db_time_by_px_process_for_sqlexecid_33554502_of_phv_2040217988_bar_chart.html
2020-11-02 22:27:26 ,          0.01 , 1 , V$ACTIVE_SESSION_HISTORY , pga_and_temp_usage_for_sqlexecid_33554502_of_phv_2040217988, html , 00081_sqld360_323688_fgn8tub10g4ja_2d_22_pga_and_temp_usage_for_sqlexecid_33554502_of_phv_2040217988.html
2020-11-02 22:27:26 ,          0.02 , 1 , V$ACTIVE_SESSION_HISTORY , pga_and_temp_usage_for_sqlexecid_33554502_of_phv_2040217988, line_chart , 00082_sqld360_323688_fgn8tub10g4ja_2d_22_pga_and_temp_usage_for_sqlexecid_33554502_of_phv_2040217988_line_chart.html
2020-11-02 22:27:26 ,          0.02 , 1 , V$ACTIVE_SESSION_HISTORY , read_and_write_io_requests_for_sqlexecid_33554502_of_phv_2040217988, html , 00083_sqld360_323688_fgn8tub10g4ja_2d_23_read_and_write_io_requests_for_sqlexecid_33554502_of_phv_2040217988.html
2020-11-02 22:27:26 ,          0.01 , 1 , V$ACTIVE_SESSION_HISTORY , read_and_write_io_requests_for_sqlexecid_33554502_of_phv_2040217988, line_chart , 00084_sqld360_323688_fgn8tub10g4ja_2d_23_read_and_write_io_requests_for_sqlexecid_33554502_of_phv_2040217988_line_chart.html
2020-11-02 22:27:26 ,          0.02 , 1 , V$ACTIVE_SESSION_HISTORY , read_write_and_interconnect_io_bytes_for_sqlexecid_33554502_of_phv_2040217988, html , 00085_sqld360_323688_fgn8tub10g4ja_2d_24_read_write_and_interconnect_io_bytes_for_sqlexecid_33554502_of_phv_2040217988.html
2020-11-02 22:27:26 ,          0.02 , 1 , V$ACTIVE_SESSION_HISTORY , read_write_and_interconnect_io_bytes_for_sqlexecid_33554502_of_phv_2040217988, line_chart , 00086_sqld360_323688_fgn8tub10g4ja_2d_24_read_write_and_interconnect_io_bytes_for_sqlexecid_33554502_of_phv_2040217988_line_chart.html
2020-11-02 22:27:26 ,          0.03 , 1 , GV$ACTIVE_SESSION_HISTORY , raw_data_for_sqlexecid_33554502_of_phv_2040217988, html , 00087_sqld360_323688_fgn8tub10g4ja_2d_25_raw_data_for_sqlexecid_33554502_of_phv_2040217988.html
2020-11-02 22:27:27 ,          0.18 , 0 , DBA_HIST_SQL_PLAN , plan_tree_with_subtree_for_sqlexecid_16777906_of_phv_2040217988, org_chart , 00088_sqld360_323688_fgn8tub10g4ja_2d_26_plan_tree_with_subtree_for_sqlexecid_16777906_of_phv_2040217988_org_chart.html
2020-11-02 22:27:27 ,          0.03 , 65 , DBA_HIST_ACTIVE_SESS_HISTORY , plan_step_ids_timeline_for_sqlexecid_16777906_of_phv_2040217988, html , 00089_sqld360_323688_fgn8tub10g4ja_2d_27_plan_step_ids_timeline_for_sqlexecid_16777906_of_phv_2040217988.html
2020-11-02 22:27:27 ,          0.02 , 65 , DBA_HIST_ACTIVE_SESS_HISTORY , plan_step_ids_timeline_for_sqlexecid_16777906_of_phv_2040217988, bubble_chart , 00090_sqld360_323688_fgn8tub10g4ja_2d_27_plan_step_ids_timeline_for_sqlexecid_16777906_of_phv_2040217988_bubble_chart.html
2020-11-02 22:27:27 ,          0.03 , 1 , DBA_HIST_ACTIVE_SESS_HISTORY , top_stepeventobj_for_sqlexecid_16777906_of_phv_2040217988, html , 00091_sqld360_323688_fgn8tub10g4ja_2d_28_top_stepeventobj_for_sqlexecid_16777906_of_phv_2040217988.html
2020-11-02 22:27:27 ,          0.03 , 1 , DBA_HIST_ACTIVE_SESS_HISTORY , top_stepeventobj_for_sqlexecid_16777906_of_phv_2040217988, bar_chart , 00092_sqld360_323688_fgn8tub10g4ja_2d_28_top_stepeventobj_for_sqlexecid_16777906_of_phv_2040217988_bar_chart.html
2020-11-02 22:27:27 ,          0.03 , 65 , DBA_HIST_ACTIVE_SESS_HISTORY , top_15_wait_events_timeline_sqlexecid_16777906_of_phv_2040217988, html , 00093_sqld360_323688_fgn8tub10g4ja_2d_29_top_15_wait_events_timeline_sqlexecid_16777906_of_phv_2040217988.html
2020-11-02 22:27:27 ,          0.04 , 65 , DBA_HIST_ACTIVE_SESS_HISTORY , top_15_wait_events_timeline_sqlexecid_16777906_of_phv_2040217988, line_chart , 00094_sqld360_323688_fgn8tub10g4ja_2d_29_top_15_wait_events_timeline_sqlexecid_16777906_of_phv_2040217988_line_chart.html
2020-11-02 22:27:27 ,          0.02 , 1 , DBA_HIST_ACTIVE_SESS_HISTORY , db_time_by_px_process_for_sqlexecid_16777906_of_phv_2040217988, html , 00095_sqld360_323688_fgn8tub10g4ja_2d_30_db_time_by_px_process_for_sqlexecid_16777906_of_phv_2040217988.html
2020-11-02 22:27:27 ,          0.02 , 1 , DBA_HIST_ACTIVE_SESS_HISTORY , db_time_by_px_process_for_sqlexecid_16777906_of_phv_2040217988, bar_chart , 00096_sqld360_323688_fgn8tub10g4ja_2d_30_db_time_by_px_process_for_sqlexecid_16777906_of_phv_2040217988_bar_chart.html
2020-11-02 22:27:27 ,          0.02 , 65 , DBA_HIST_ACTIVE_SESS_HISTORY , pga_and_temp_usage_for_sqlexecid_16777906_of_phv_2040217988, html , 00097_sqld360_323688_fgn8tub10g4ja_2d_31_pga_and_temp_usage_for_sqlexecid_16777906_of_phv_2040217988.html
2020-11-02 22:27:27 ,          0.03 , 65 , DBA_HIST_ACTIVE_SESS_HISTORY , pga_and_temp_usage_for_sqlexecid_16777906_of_phv_2040217988, line_chart , 00098_sqld360_323688_fgn8tub10g4ja_2d_31_pga_and_temp_usage_for_sqlexecid_16777906_of_phv_2040217988_line_chart.html
2020-11-02 22:27:27 ,          0.03 , 65 , DBA_HIST_ACTIVE_SESS_HISTORY , read_and_write_io_requests_for_sqlexecid_16777906_of_phv_2040217988, html , 00099_sqld360_323688_fgn8tub10g4ja_2d_32_read_and_write_io_requests_for_sqlexecid_16777906_of_phv_2040217988.html
2020-11-02 22:27:27 ,          0.03 , 65 , DBA_HIST_ACTIVE_SESS_HISTORY , read_and_write_io_requests_for_sqlexecid_16777906_of_phv_2040217988, line_chart , 00100_sqld360_323688_fgn8tub10g4ja_2d_32_read_and_write_io_requests_for_sqlexecid_16777906_of_phv_2040217988_line_chart.html
2020-11-02 22:27:27 ,          0.02 , 65 , DBA_HIST_ACTIVE_SESS_HISTORY , read_write_and_interconnect_io_bytes_for_sqlexecid_16777906_of_phv_2040217988, html , 00101_sqld360_323688_fgn8tub10g4ja_2d_33_read_write_and_interconnect_io_bytes_for_sqlexecid_16777906_of_phv_2040217988.html
2020-11-02 22:27:28 ,          0.03 , 65 , DBA_HIST_ACTIVE_SESS_HISTORY , read_write_and_interconnect_io_bytes_for_sqlexecid_16777906_of_phv_2040217988, line_chart , 00102_sqld360_323688_fgn8tub10g4ja_2d_33_read_write_and_interconnect_io_bytes_for_sqlexecid_16777906_of_phv_2040217988_line_chart.html
2020-11-02 22:27:28 ,          0.12 , 65 , DBA_HIST_ACTIVE_SESS_HISTORY , raw_data_for_sqlexecid_16777906_of_phv_2040217988, html , 00103_sqld360_323688_fgn8tub10g4ja_2d_34_raw_data_for_sqlexecid_16777906_of_phv_2040217988.html
2020-11-02 22:27:28 ,          0.20 , 0 , DBA_HIST_SQL_PLAN , plan_tree_with_subtree_for_sqlexecid_16777935_of_phv_2040217988, org_chart , 00104_sqld360_323688_fgn8tub10g4ja_2d_35_plan_tree_with_subtree_for_sqlexecid_16777935_of_phv_2040217988_org_chart.html
2020-11-02 22:27:28 ,          0.03 , 36 , DBA_HIST_ACTIVE_SESS_HISTORY , plan_step_ids_timeline_for_sqlexecid_16777935_of_phv_2040217988, html , 00105_sqld360_323688_fgn8tub10g4ja_2d_36_plan_step_ids_timeline_for_sqlexecid_16777935_of_phv_2040217988.html
2020-11-02 22:27:28 ,          0.03 , 36 , DBA_HIST_ACTIVE_SESS_HISTORY , plan_step_ids_timeline_for_sqlexecid_16777935_of_phv_2040217988, bubble_chart , 00106_sqld360_323688_fgn8tub10g4ja_2d_36_plan_step_ids_timeline_for_sqlexecid_16777935_of_phv_2040217988_bubble_chart.html
2020-11-02 22:27:28 ,          0.03 , 1 , DBA_HIST_ACTIVE_SESS_HISTORY , top_stepeventobj_for_sqlexecid_16777935_of_phv_2040217988, html , 00107_sqld360_323688_fgn8tub10g4ja_2d_37_top_stepeventobj_for_sqlexecid_16777935_of_phv_2040217988.html
2020-11-02 22:27:28 ,          0.04 , 1 , DBA_HIST_ACTIVE_SESS_HISTORY , top_stepeventobj_for_sqlexecid_16777935_of_phv_2040217988, bar_chart , 00108_sqld360_323688_fgn8tub10g4ja_2d_37_top_stepeventobj_for_sqlexecid_16777935_of_phv_2040217988_bar_chart.html
2020-11-02 22:27:28 ,          0.02 , 36 , DBA_HIST_ACTIVE_SESS_HISTORY , top_15_wait_events_timeline_sqlexecid_16777935_of_phv_2040217988, html , 00109_sqld360_323688_fgn8tub10g4ja_2d_38_top_15_wait_events_timeline_sqlexecid_16777935_of_phv_2040217988.html
2020-11-02 22:27:29 ,          0.03 , 36 , DBA_HIST_ACTIVE_SESS_HISTORY , top_15_wait_events_timeline_sqlexecid_16777935_of_phv_2040217988, line_chart , 00110_sqld360_323688_fgn8tub10g4ja_2d_38_top_15_wait_events_timeline_sqlexecid_16777935_of_phv_2040217988_line_chart.html
2020-11-02 22:27:29 ,          0.03 , 1 , DBA_HIST_ACTIVE_SESS_HISTORY , db_time_by_px_process_for_sqlexecid_16777935_of_phv_2040217988, html , 00111_sqld360_323688_fgn8tub10g4ja_2d_39_db_time_by_px_process_for_sqlexecid_16777935_of_phv_2040217988.html
2020-11-02 22:27:29 ,          0.02 , 1 , DBA_HIST_ACTIVE_SESS_HISTORY , db_time_by_px_process_for_sqlexecid_16777935_of_phv_2040217988, bar_chart , 00112_sqld360_323688_fgn8tub10g4ja_2d_39_db_time_by_px_process_for_sqlexecid_16777935_of_phv_2040217988_bar_chart.html
2020-11-02 22:27:29 ,          0.02 , 36 , DBA_HIST_ACTIVE_SESS_HISTORY , pga_and_temp_usage_for_sqlexecid_16777935_of_phv_2040217988, html , 00113_sqld360_323688_fgn8tub10g4ja_2d_40_pga_and_temp_usage_for_sqlexecid_16777935_of_phv_2040217988.html
2020-11-02 22:27:29 ,          0.02 , 36 , DBA_HIST_ACTIVE_SESS_HISTORY , pga_and_temp_usage_for_sqlexecid_16777935_of_phv_2040217988, line_chart , 00114_sqld360_323688_fgn8tub10g4ja_2d_40_pga_and_temp_usage_for_sqlexecid_16777935_of_phv_2040217988_line_chart.html
2020-11-02 22:27:29 ,          0.02 , 36 , DBA_HIST_ACTIVE_SESS_HISTORY , read_and_write_io_requests_for_sqlexecid_16777935_of_phv_2040217988, html , 00115_sqld360_323688_fgn8tub10g4ja_2d_41_read_and_write_io_requests_for_sqlexecid_16777935_of_phv_2040217988.html
2020-11-02 22:27:29 ,          0.02 , 36 , DBA_HIST_ACTIVE_SESS_HISTORY , read_and_write_io_requests_for_sqlexecid_16777935_of_phv_2040217988, line_chart , 00116_sqld360_323688_fgn8tub10g4ja_2d_41_read_and_write_io_requests_for_sqlexecid_16777935_of_phv_2040217988_line_chart.html
2020-11-02 22:27:29 ,          0.02 , 36 , DBA_HIST_ACTIVE_SESS_HISTORY , read_write_and_interconnect_io_bytes_for_sqlexecid_16777935_of_phv_2040217988, html , 00117_sqld360_323688_fgn8tub10g4ja_2d_42_read_write_and_interconnect_io_bytes_for_sqlexecid_16777935_of_phv_2040217988.html
